student_id,course_id,chapter_id,time_spent,score,completed
821,C103,7,50.81,4.78,0
821,C103,8,21.43,54.07,0
822,C103,1,18.19,58.49,0
822,C103,2,15.29,29.8,0
822,C103,3,31.04,47.37,0
822,C103,4,23.06,9.61,0
822,C103,5,35.34,41.64,0
822,C103,6,9.66,41.49,0
822,C103,7,42.15,34.86,0
822,C103,8,40.28,33.45,0
823,C103,1,20.49,19.52,0
823,C103,2,34.61,49.6,0
823,C103,3,42.61,32.7,0
823,C103,4,20.61,27.57,0
823,C103,5,27.05,60.07,0
823,C103,6,41.04,54.59,0
823,C103,7,40.34,31.13,0
823,C103,8,26.82,27.26,0
824,C101,1,14.9,40.48,0
824,C101,2,41.5,54.69,0
824,C101,3,32.02,27.51,0
824,C101,4,19.38,41.41,0
824,C101,5,36.17,52.14,0
824,C101,6,49.09,60.23,0
824,C101,7,42.1,35.0,0
824,C101,8,25.04,25.43,0
824,C101,9,38.54,57.48,0
824,C101,10,24.69,46.45,0
825,C101,1,25.07,37.43,0
825,C101,2,21.14,56.86,0
825,C101,3,36.59,49.89,0
825,C101,4,28.15,42.6,0
825,C101,5,14.44,76.08,0
825,C101,6,15.7,36.55,0
825,C101,7,32.8,34.11,0
825,C101,8,31.22,63.82,0
825,C101,9,20.6,53.83,0
825,C101,10,29.92,64.75,0
826,C103,1,21.66,35.18,0
826,C103,2,19.85,51.71,0
826,C103,3,26.42,22.79,0
826,C103,4,35.44,41.41,0
826,C103,5,22.41,46.18,0
826,C103,6,20.75,35.95,0
826,C103,7,50.58,28.82,0
826,C103,8,22.82,54.24,0
827,C102,1,33.04,66.15,0
827,C102,2,36.34,60.02,0
827,C102,3,41.42,36.75,0
827,C102,4,28.37,25.07,0
827,C102,5,29.15,47.06,0
827,C102,6,31.63,41.29,0
827,C102,7,33.0,35.37,0
827,C102,8,14.89,65.1,0
827,C102,9,24.44,46.9,0
827,C102,10,31.41,52.07,0
827,C102,11,14.04,55.58,0
827,C102,12,29.16,33.68,0
828,C103,1,27.99,12.02,0
828,C103,2,49.58,53.8,0
828,C103,3,51.99,18.77,0
828,C103,4,29.43,42.88,0
828,C103,5,49.95,22.95,0
828,C103,6,19.76,54.72,0
828,C103,7,28.48,10.92,0
828,C103,8,28.91,8.1,0
829,C103,1,26.13,48.95,1
829,C103,2,29.0,79.31,1
829,C103,3,29.72,33.87,1
829,C103,4,35.64,68.39,1
829,C103,5,22.06,78.02,1
829,C103,6,22.37,49.99,1
829,C103,7,31.03,48.77,1
829,C103,8,6.83,53.25,1
830,C101,1,15.51,84.55,1
830,C101,2,27.52,60.38,1
830,C101,3,24.51,38.03,1
830,C101,4,35.31,89.48,1
830,C101,5,19.48,52.24,1
830,C101,6,19.43,65.02,1
830,C101,7,20.3,41.71,1
830,C101,8,26.95,34.37,1
830,C101,9,23.85,81.98,1
830,C101,10,15.21,86.78,1
831,C103,1,35.72,27.73,0
831,C103,2,27.96,23.08,0
831,C103,3,53.96,30.04,0
831,C103,4,30.47,11.94,0
831,C103,5,35.33,38.67,0
831,C103,6,28.89,60.34,0
831,C103,7,30.48,0.0,0
831,C103,8,23.56,42.99,0
832,C101,1,22.43,41.48,0
832,C101,2,38.47,32.87,0
832,C101,3,58.69,13.89,0
832,C101,4,29.12,39.36,0
832,C101,5,18.39,0.0,0
832,C101,6,28.52,41.18,0
832,C101,7,52.84,26.72,0
832,C101,8,10.93,31.95,0
832,C101,9,40.6,6.96,0
832,C101,10,42.91,25.55,0
833,C102,1,5.0,87.04,1
833,C102,2,14.33,42.24,1
833,C102,3,21.85,47.11,1
833,C102,4,22.21,92.33,1
833,C102,5,24.32,52.02,1
833,C102,6,22.72,72.37,1
833,C102,7,21.15,42.21,1
833,C102,8,12.6,67.06,1
833,C102,9,12.49,51.08,1
833,C102,10,19.14,75.93,1
833,C102,11,15.47,87.01,1
833,C102,12,15.07,61.96,1
834,C103,1,22.02,52.52,0
834,C103,2,5.0,51.5,0
834,C103,3,20.52,21.96,0
834,C103,4,12.78,35.61,0
834,C103,5,18.82,43.95,0
834,C103,6,28.14,54.58,0
834,C103,7,19.96,35.0,0
834,C103,8,25.48,46.32,0
835,C102,1,29.1,52.62,0
835,C102,2,13.0,37.48,0
835,C102,3,54.81,41.6,0
835,C102,4,35.13,49.2,0
835,C102,5,42.46,69.92,0
835,C102,6,26.19,26.61,0
835,C102,7,38.58,58.4,0
835,C102,8,13.05,34.09,0
835,C102,9,14.48,43.02,0
835,C102,10,16.39,39.52,0
835,C102,11,9.58,50.41,0
835,C102,12,38.52,35.39,0
836,C103,1,26.3,42.82,0
836,C103,2,27.46,51.63,0
836,C103,3,53.15,18.6,0
836,C103,4,24.94,53.63,0
836,C103,5,14.63,10.55,0
836,C103,6,29.91,47.55,0
836,C103,7,35.02,20.95,0
836,C103,8,20.76,27.1,0
837,C102,1,13.85,47.73,0
837,C102,2,15.95,29.88,0
837,C102,3,40.88,29.27,0
837,C102,4,24.27,29.09,0
837,C102,5,17.19,63.05,0
837,C102,6,42.54,22.07,0
837,C102,7,32.73,38.6,0
837,C102,8,18.15,64.45,0
837,C102,9,16.24,54.02,0
837,C102,10,18.86,70.0,0
837,C102,11,17.69,46.43,0
837,C102,12,30.04,36.29,0
838,C101,1,10.44,26.64,0
838,C101,2,29.97,28.1,0
838,C101,3,35.05,33.57,0
838,C101,4,21.45,55.31,0
838,C101,5,28.5,49.5,0
838,C101,6,37.59,47.76,0
838,C101,7,53.52,37.75,0
838,C101,8,21.95,62.36,0
838,C101,9,28.93,37.04,0
838,C101,10,29.05,59.65,0
839,C103,1,39.01,64.67,0
839,C103,2,28.5,32.98,0
839,C103,3,34.95,32.96,0
839,C103,4,29.91,57.93,0
839,C103,5,25.64,50.18,0
839,C103,6,30.1,35.49,0
839,C103,7,50.12,11.78,0
839,C103,8,36.04,47.69,0
840,C103,1,23.53,61.23,0
840,C103,2,24.86,68.17,0
840,C103,3,29.18,47.71,0
840,C103,4,13.4,55.96,0
840,C103,5,26.83,70.96,0
840,C103,6,24.21,50.14,0
840,C103,7,37.75,30.66,0
840,C103,8,33.24,54.77,0
841,C102,1,21.81,21.1,0
841,C102,2,37.93,49.99,0
841,C102,3,41.81,14.02,0
841,C102,4,23.44,13.06,0
841,C102,5,56.58,3.4,0
841,C102,6,43.33,26.34,0
841,C102,7,54.06,18.82,0
841,C102,8,22.23,45.29,0
841,C102,9,59.49,21.15,0
841,C102,10,65.51,14.46,0
841,C102,11,41.07,41.92,0
841,C102,12,30.69,0.0,0
842,C101,1,61.86,11.5,0
842,C101,2,34.4,2.74,0
842,C101,3,66.6,5.14,0
842,C101,4,30.67,23.93,0
842,C101,5,23.66,16.76,0
842,C101,6,53.81,25.86,0
842,C101,7,56.6,15.11,0
842,C101,8,31.91,49.38,0
842,C101,9,26.74,22.6,0
842,C101,10,38.08,34.57,0
843,C102,1,20.16,61.8,0
843,C102,2,22.61,23.36,0
843,C102,3,19.78,32.25,0
843,C102,4,16.57,39.46,0
843,C102,5,25.47,57.48,0
843,C102,6,18.92,38.6,0
843,C102,7,30.27,12.03,0
843,C102,8,19.27,58.39,0
843,C102,9,22.02,33.98,0
843,C102,10,21.91,41.82,0
843,C102,11,14.86,68.21,0
843,C102,12,34.06,58.21,0
844,C102,1,33.91,44.65,0
844,C102,2,38.51,71.71,0
844,C102,3,40.25,22.9,0
844,C102,4,48.37,52.85,0
844,C102,5,11.17,30.51,0
844,C102,6,47.69,73.92,0
844,C102,7,55.34,16.7,0
844,C102,8,21.17,63.84,0
844,C102,9,39.65,17.84,0
844,C102,10,29.74,35.21,0
844,C102,11,37.69,17.07,0
844,C102,12,25.37,5.77,0
845,C101,1,18.4,63.55,1
845,C101,2,30.6,59.85,1
845,C101,3,30.36,39.64,1
845,C101,4,21.2,75.25,1
845,C101,5,22.91,48.39,1
845,C101,6,28.01,75.01,1
845,C101,7,21.88,53.03,1
845,C101,8,23.29,60.81,1
845,C101,9,27.73,48.05,1
845,C101,10,27.36,50.91,1
846,C102,1,23.93,29.86,0
846,C102,2,24.55,45.5,0
846,C102,3,67.99,27.57,0
846,C102,4,37.34,25.22,0
846,C102,5,21.58,36.29,0
846,C102,6,40.39,29.86,0
846,C102,7,73.95,8.17,0
846,C102,8,34.34,26.25,0
846,C102,9,24.67,18.54,0
846,C102,10,41.74,16.47,0
846,C102,11,51.49,0.0,0
846,C102,12,49.27,31.27,0
847,C102,1,21.04,2.83,0
847,C102,2,22.35,49.74,0
847,C102,3,45.05,34.32,0
847,C102,4,24.13,44.64,0
847,C102,5,23.14,19.55,0
847,C102,6,29.33,24.06,0
847,C102,7,29.98,20.87,0
847,C102,8,31.49,53.06,0
847,C102,9,39.91,52.34,0
847,C102,10,37.72,39.03,0
847,C102,11,17.95,36.28,0
847,C102,12,36.46,55.9,0
848,C103,1,32.34,36.13,0
848,C103,2,20.39,58.05,0
848,C103,3,43.18,32.95,0
848,C103,4,22.25,61.92,0
848,C103,5,14.29,75.72,0
848,C103,6,16.18,22.83,0
848,C103,7,34.4,51.39,0
848,C103,8,27.36,62.87,0
849,C102,1,25.39,19.41,0
849,C102,2,6.6,45.52,0
849,C102,3,51.83,31.83,0
849,C102,4,32.31,66.34,0
849,C102,5,29.68,40.74,0
849,C102,6,19.45,72.91,0
849,C102,7,44.82,18.95,0
849,C102,8,16.31,61.38,0
849,C102,9,17.5,70.39,0
849,C102,10,5.0,63.92,0
849,C102,11,31.09,44.36,0
849,C102,12,25.19,70.94,0
850,C103,1,15.91,26.12,0
850,C103,2,24.1,51.88,0
850,C103,3,22.61,34.05,0
850,C103,4,18.4,52.04,0
850,C103,5,28.26,74.29,0
850,C103,6,29.65,41.08,0
850,C103,7,36.94,35.23,0
850,C103,8,12.65,57.87,0
851,C101,1,16.68,42.59,0
851,C101,2,16.67,48.29,0
851,C101,3,29.5,49.58,0
851,C101,4,15.56,61.53,0
851,C101,5,15.33,66.62,0
851,C101,6,12.25,45.68,0
851,C101,7,31.01,40.48,0
851,C101,8,17.42,70.78,0
851,C101,9,18.27,48.89,0
851,C101,10,7.28,57.67,0
852,C102,1,18.65,42.22,0
852,C102,2,42.09,19.86,0
852,C102,3,30.74,50.66,0
852,C102,4,24.26,36.95,0
852,C102,5,34.22,48.37,0
852,C102,6,21.77,50.43,0
852,C102,7,31.54,21.52,0
852,C102,8,23.69,32.38,0
852,C102,9,24.71,52.86,0
852,C102,10,31.63,64.46,0
852,C102,11,21.3,55.03,0
852,C102,12,28.67,52.46,0
853,C101,1,19.64,42.82,0
853,C101,2,12.88,31.27,0
853,C101,3,19.38,10.16,0
853,C101,4,21.14,51.74,0
853,C101,5,36.73,26.98,0
853,C101,6,37.14,48.6,0
853,C101,7,43.22,9.68,0
853,C101,8,27.81,33.82,0
853,C101,9,17.6,40.79,0
853,C101,10,32.66,41.96,0
854,C103,1,31.49,43.22,0
854,C103,2,27.03,39.94,0
854,C103,3,33.06,43.99,0
854,C103,4,8.07,59.06,0
854,C103,5,20.09,34.65,0
854,C103,6,27.53,23.56,0
854,C103,7,31.1,22.11,0
854,C103,8,23.46,33.84,0
855,C103,1,27.81,34.09,0
855,C103,2,20.55,77.3,0
855,C103,3,29.24,36.36,0
855,C103,4,15.98,53.19,0
855,C103,5,14.96,46.27,0
855,C103,6,16.73,41.87,0
855,C103,7,24.93,30.46,0
855,C103,8,18.59,54.22,0
856,C103,1,34.36,69.91,0
856,C103,2,5.0,33.56,0
856,C103,3,35.33,35.32,0
856,C103,4,11.36,31.34,0
856,C103,5,26.35,47.34,0
856,C103,6,28.44,52.72,0
856,C103,7,40.74,32.65,0
856,C103,8,25.73,56.04,0
857,C102,1,61.25,0.0,0
857,C102,2,25.89,7.25,0
857,C102,3,69.72,0.0,0
857,C102,4,40.06,22.54,0
857,C102,5,53.84,0.19,0
857,C102,6,36.38,1.41,0
857,C102,7,55.36,0.0,0
857,C102,8,28.45,17.17,0
857,C102,9,42.21,18.02,0
857,C102,10,43.32,21.21,0
857,C102,11,52.27,0.0,0
857,C102,12,28.92,7.18,0
858,C103,1,21.07,55.36,0
858,C103,2,45.05,44.47,0
858,C103,3,41.47,36.28,0
858,C103,4,10.26,42.11,0
858,C103,5,35.99,32.04,0
858,C103,6,16.04,38.9,0
858,C103,7,40.16,18.7,0
858,C103,8,46.1,34.5,0
859,C103,1,32.86,39.47,0
859,C103,2,34.12,33.13,0
859,C103,3,41.03,32.11,0
859,C103,4,40.27,41.56,0
859,C103,5,38.05,38.22,0
859,C103,6,24.05,18.48,0
859,C103,7,66.11,32.83,0
859,C103,8,20.95,29.59,0
860,C102,1,22.71,40.24,0
860,C102,2,40.84,42.74,0
860,C102,3,41.23,29.13,0
860,C102,4,26.04,42.15,0
860,C102,5,43.36,4.81,0
860,C102,6,37.45,12.88,0
860,C102,7,56.49,17.61,0
860,C102,8,17.58,46.4,0
860,C102,9,33.18,20.98,0
860,C102,10,17.23,33.15,0
860,C102,11,17.71,20.04,0
860,C102,12,30.73,21.48,0
861,C102,1,36.58,45.74,0
861,C102,2,25.5,78.24,0
861,C102,3,26.99,43.89,0
861,C102,4,33.16,60.79,0
861,C102,5,34.96,52.18,0
861,C102,6,19.69,64.39,0
861,C102,7,45.89,43.03,0
861,C102,8,24.8,37.23,0
861,C102,9,26.0,62.11,0
861,C102,10,32.79,41.53,0
861,C102,11,27.01,28.34,0
861,C102,12,32.47,36.22,0
862,C102,1,13.75,68.46,0
862,C102,2,24.68,41.27,0
862,C102,3,38.57,29.43,0
862,C102,4,27.86,48.88,0
862,C102,5,9.5,38.26,0
862,C102,6,19.09,73.52,0
862,C102,7,40.13,51.57,0
862,C102,8,34.57,44.97,0
862,C102,9,20.89,46.82,0
862,C102,10,17.3,25.37,0
862,C102,11,22.18,33.71,0
862,C102,12,22.03,84.73,0
863,C103,1,32.01,48.47,0
863,C103,2,32.86,39.26,0
863,C103,3,41.45,20.93,0
863,C103,4,20.44,47.56,0
863,C103,5,12.61,49.44,0
863,C103,6,15.99,49.31,0
863,C103,7,41.54,10.93,0
863,C103,8,35.86,48.8,0
864,C103,1,36.75,1.59,0
864,C103,2,16.59,55.25,0
864,C103,3,42.23,5.29,0
864,C103,4,22.73,22.02,0
864,C103,5,27.99,30.31,0
864,C103,6,31.4,34.82,0
864,C103,7,57.87,28.16,0
864,C103,8,34.15,53.34,0
865,C102,1,16.99,54.66,0
865,C102,2,30.66,38.65,0
865,C102,3,37.81,18.2,0
865,C102,4,37.61,51.33,0
865,C102,5,37.0,48.45,0
865,C102,6,34.9,38.53,0
865,C102,7,42.28,36.47,0
865,C102,8,25.68,42.11,0
865,C102,9,21.47,26.67,0
865,C102,10,27.02,24.5,0
865,C102,11,37.13,16.34,0
865,C102,12,30.3,38.54,0
866,C102,1,32.3,20.48,0
866,C102,2,43.28,13.58,0
866,C102,3,65.34,10.01,0
866,C102,4,38.04,20.42,0
866,C102,5,49.57,6.51,0
866,C102,6,31.72,6.62,0
866,C102,7,52.6,25.36,0
866,C102,8,45.09,0.0,0
866,C102,9,30.29,22.24,0
866,C102,10,26.42,5.77,0
866,C102,11,54.84,7.45,0
866,C102,12,49.91,35.48,0
867,C101,1,22.09,27.59,0
867,C101,2,20.01,33.55,0
867,C101,3,44.95,24.76,0
867,C101,4,46.02,43.99,0
867,C101,5,36.52,2.24,0
867,C101,6,36.04,57.57,0
867,C101,7,15.59,28.05,0
867,C101,8,29.73,18.98,0
867,C101,9,39.79,57.38,0
867,C101,10,39.52,26.16,0
868,C101,1,34.24,41.89,0
868,C101,2,28.45,24.44,0
868,C101,3,79.71,29.98,0
868,C101,4,45.18,6.89,0
868,C101,5,24.96,29.91,0
868,C101,6,21.76,52.8,0
868,C101,7,64.35,13.86,0
868,C101,8,52.08,28.73,0
868,C101,9,60.85,30.96,0
868,C101,10,38.93,49.79,0
869,C102,1,22.63,57.77,1
869,C102,2,22.65,47.64,1
869,C102,3,29.98,28.83,1
869,C102,4,7.86,60.64,1
869,C102,5,27.47,73.77,1
869,C102,6,18.81,86.09,1
869,C102,7,25.33,20.75,1
869,C102,8,5.27,42.17,1
869,C102,9,24.6,50.36,1
869,C102,10,22.3,84.58,1
869,C102,11,12.24,67.06,1
869,C102,12,22.81,46.98,1
870,C102,1,17.06,55.2,1
870,C102,2,32.16,68.8,1
870,C102,3,34.13,54.19,1
870,C102,4,14.78,79.71,1
870,C102,5,15.72,52.79,1
870,C102,6,17.16,51.63,1
870,C102,7,33.48,43.31,1
870,C102,8,15.78,71.08,1
870,C102,9,17.14,56.04,1
870,C102,10,19.18,67.91,1
870,C102,11,21.33,55.51,1
870,C102,12,24.2,57.62,1
871,C101,1,15.79,47.58,0
871,C101,2,31.06,35.99,0
871,C101,3,57.18,17.11,0
871,C101,4,16.76,33.88,0
871,C101,5,34.1,28.89,0
871,C101,6,46.12,0.0,0
871,C101,7,57.94,29.8,0
871,C101,8,35.64,0.0,0
871,C101,9,44.17,17.43,0
871,C101,10,25.7,30.27,0
872,C102,1,29.79,61.1,0
872,C102,2,31.23,51.5,0
872,C102,3,40.24,20.9,0
872,C102,4,18.41,61.14,0
872,C102,5,31.41,58.56,0
872,C102,6,20.34,61.36,0
872,C102,7,27.33,42.58,0
872,C102,8,22.42,72.97,0
872,C102,9,12.1,74.15,0
872,C102,10,21.6,42.01,0
872,C102,11,26.15,37.25,0
872,C102,12,23.96,36.64,0
873,C103,1,36.27,18.66,0
873,C103,2,23.22,11.59,0
873,C103,3,41.57,34.57,0
873,C103,4,22.41,21.21,0
873,C103,5,33.22,26.62,0
873,C103,6,54.38,29.75,0
873,C103,7,50.3,30.89,0
873,C103,8,40.82,35.68,0
874,C103,1,46.84,38.25,0
874,C103,2,23.85,30.06,0
874,C103,3,25.85,34.71,0
874,C103,4,6.08,39.66,0
874,C103,5,26.06,73.34,0
874,C103,6,10.89,26.23,0
874,C103,7,40.68,24.52,0
874,C103,8,22.84,38.53,0
875,C103,1,38.67,0.0,0
875,C103,2,34.26,15.36,0
875,C103,3,63.54,33.8,0
875,C103,4,30.74,45.23,0
875,C103,5,30.92,9.87,0
875,C103,6,54.67,32.18,0
875,C103,7,51.89,23.12,0
875,C103,8,37.72,23.33,0
876,C102,1,31.81,32.78,0
876,C102,2,33.53,36.96,0
876,C102,3,56.91,6.84,0
876,C102,4,19.59,21.07,0
876,C102,5,28.85,28.47,0
876,C102,6,26.59,14.2,0
876,C102,7,64.71,17.1,0
876,C102,8,26.77,23.69,0
876,C102,9,51.03,27.84,0
876,C102,10,41.87,12.15,0
876,C102,11,46.92,58.2,0
876,C102,12,25.74,5.7,0
877,C102,1,33.52,43.09,0
877,C102,2,16.84,42.83,0
877,C102,3,44.09,25.57,0
877,C102,4,31.2,61.93,0
877,C102,5,28.02,44.04,0
877,C102,6,33.12,31.62,0
877,C102,7,30.66,26.97,0
877,C102,8,21.69,32.41,0
877,C102,9,41.78,77.04,0
877,C102,10,22.89,45.83,0
877,C102,11,24.32,61.07,0
877,C102,12,37.24,17.8,0
878,C101,1,13.63,75.04,0
878,C101,2,27.69,36.31,0
878,C101,3,34.27,29.55,0
878,C101,4,28.37,64.29,0
878,C101,5,14.9,76.25,0
878,C101,6,37.07,35.53,0
878,C101,7,36.8,49.55,0
878,C101,8,34.07,43.61,0
878,C101,9,30.7,93.62,0
878,C101,10,24.99,39.17,0
879,C102,1,28.1,36.55,0
879,C102,2,29.79,25.6,0
879,C102,3,33.19,37.19,0
879,C102,4,10.78,57.96,0
879,C102,5,8.55,18.44,0
879,C102,6,21.65,48.72,0
879,C102,7,50.42,30.19,0
879,C102,8,23.83,53.11,0
879,C102,9,18.43,46.51,0
879,C102,10,15.58,45.65,0
879,C102,11,24.84,32.35,0
879,C102,12,27.39,46.79,0
880,C102,1,9.27,57.32,0
880,C102,2,14.89,71.5,0
880,C102,3,34.93,44.05,0
880,C102,4,15.27,71.74,0
880,C102,5,9.77,32.43,0
880,C102,6,11.46,57.95,0
880,C102,7,34.41,9.21,0
880,C102,8,28.74,60.42,0
880,C102,9,9.52,59.97,0
880,C102,10,27.21,67.45,0
880,C102,11,27.26,37.96,0
880,C102,12,17.19,44.59,0
881,C101,1,20.25,100.0,1
881,C101,2,14.09,55.18,1
881,C101,3,24.25,57.81,1
881,C101,4,14.66,67.91,1
881,C101,5,17.23,66.64,1
881,C101,6,13.06,63.99,1
881,C101,7,24.04,43.96,1
881,C101,8,21.95,92.46,1
881,C101,9,12.02,60.17,1
881,C101,10,12.1,68.85,1
882,C102,1,32.65,51.02,0
882,C102,2,5.0,41.84,0
882,C102,3,40.71,27.58,0
882,C102,4,21.2,52.41,0
882,C102,5,39.43,42.99,0
882,C102,6,38.22,23.28,0
882,C102,7,39.1,30.5,0
882,C102,8,22.49,56.15,0
882,C102,9,26.97,41.99,0
882,C102,10,51.38,23.87,0
882,C102,11,30.92,50.28,0
882,C102,12,39.82,29.55,0
883,C101,1,27.76,56.48,0
883,C101,2,27.3,35.94,0
883,C101,3,40.87,30.23,0
883,C101,4,31.66,19.71,0
883,C101,5,20.38,4.79,0
883,C101,6,21.76,46.67,0
883,C101,7,58.43,30.03,0
883,C101,8,35.67,32.87,0
883,C101,9,37.88,39.06,0
883,C101,10,48.21,33.29,0
884,C102,1,24.46,71.83,1
884,C102,2,6.24,74.74,1
884,C102,3,27.61,36.1,1
884,C102,4,9.58,60.72,1
884,C102,5,19.15,41.26,1
884,C102,6,9.64,68.1,1
884,C102,7,33.92,42.44,1
884,C102,8,26.21,59.51,1
884,C102,9,18.6,47.05,1
884,C102,10,9.09,88.62,1
884,C102,11,26.08,39.91,1
884,C102,12,19.93,59.3,1
885,C102,1,24.74,43.88,0
885,C102,2,36.46,44.2,0
885,C102,3,41.82,23.87,0
885,C102,4,37.59,45.12,0
885,C102,5,29.34,37.63,0
885,C102,6,31.94,31.14,0
885,C102,7,50.81,14.68,0
885,C102,8,24.72,47.33,0
885,C102,9,17.83,14.57,0
885,C102,10,29.25,12.72,0
885,C102,11,16.24,49.51,0
885,C102,12,26.69,57.45,0
886,C102,1,33.16,31.13,0
886,C102,2,20.87,40.61,0
886,C102,3,57.17,0.66,0
886,C102,4,33.8,30.92,0
886,C102,5,27.5,2.93,0
886,C102,6,37.41,58.3,0
886,C102,7,46.93,32.45,0
886,C102,8,25.65,28.37,0
886,C102,9,43.03,25.01,0
886,C102,10,30.83,36.02,0
886,C102,11,55.81,29.64,0
886,C102,12,28.34,22.29,0
887,C102,1,17.24,57.58,1
887,C102,2,10.2,39.11,1
887,C102,3,26.75,50.88,1
887,C102,4,14.32,66.28,1
887,C102,5,10.06,68.49,1
887,C102,6,19.15,58.47,1
887,C102,7,34.05,35.96,1
887,C102,8,18.06,79.22,1
887,C102,9,16.07,63.67,1
887,C102,10,8.64,86.86,1
887,C102,11,15.57,74.56,1
887,C102,12,20.2,57.08,1
888,C103,1,40.72,22.48,0
888,C103,2,48.18,28.06,0
888,C103,3,31.2,27.48,0
888,C103,4,48.93,10.57,0
888,C103,5,26.86,46.38,0
888,C103,6,28.5,44.96,0
888,C103,7,35.53,20.16,0
888,C103,8,26.79,22.29,0
889,C103,1,23.73,34.32,0
889,C103,2,30.18,14.06,0
889,C103,3,38.82,50.76,0
889,C103,4,17.4,60.66,0
889,C103,5,27.76,32.33,0
889,C103,6,15.26,43.47,0
889,C103,7,54.11,23.69,0
889,C103,8,26.53,56.53,0
890,C102,1,11.88,48.26,0
890,C102,2,37.53,46.22,0
890,C102,3,14.63,35.06,0
890,C102,4,23.3,19.34,0
890,C102,5,10.99,61.4,0
890,C102,6,18.86,33.16,0
890,C102,7,37.14,24.74,0
890,C102,8,25.79,43.73,0
890,C102,9,14.97,39.1,0
890,C102,10,28.64,47.4,0
890,C102,11,24.27,75.83,0
890,C102,12,31.04,59.56,0
891,C103,1,30.05,33.21,0
891,C103,2,35.25,38.02,0
891,C103,3,44.07,28.06,0
891,C103,4,27.83,83.75,0
891,C103,5,21.77,29.54,0
891,C103,6,34.47,30.75,0
891,C103,7,39.27,15.59,0
891,C103,8,32.58,47.24,0
892,C101,1,35.78,9.72,0
892,C101,2,22.08,35.04,0
892,C101,3,32.05,7.57,0
892,C101,4,25.93,48.0,0
892,C101,5,41.24,29.38,0
892,C101,6,35.95,47.14,0
892,C101,7,55.07,21.56,0
892,C101,8,11.57,38.64,0
892,C101,9,19.13,26.73,0
892,C101,10,25.99,32.5,0
893,C103,1,32.28,38.47,0
893,C103,2,29.6,44.2,0
893,C103,3,47.38,27.44,0
893,C103,4,25.46,38.37,0
893,C103,5,24.74,32.23,0
893,C103,6,18.46,55.62,0
893,C103,7,29.78,26.13,0
893,C103,8,35.0,38.69,0
894,C101,1,17.69,37.83,0
894,C101,2,10.32,73.29,0
894,C101,3,24.69,43.21,0
894,C101,4,14.69,73.36,0
894,C101,5,38.23,28.3,0
894,C101,6,14.06,65.2,0
894,C101,7,36.81,43.5,0
894,C101,8,17.81,83.42,0
894,C101,9,22.89,35.35,0
894,C101,10,20.17,35.55,0
895,C101,1,13.61,71.66,1
895,C101,2,14.72,55.04,1
895,C101,3,15.07,48.83,1
895,C101,4,25.01,50.53,1
895,C101,5,8.46,76.32,1
895,C101,6,7.88,82.57,1
895,C101,7,20.92,31.82,1
895,C101,8,18.9,48.7,1
895,C101,9,13.34,69.58,1
895,C101,10,5.0,88.91,1
896,C101,1,15.21,27.35,0
896,C101,2,35.58,51.63,0
896,C101,3,52.47,21.58,0
896,C101,4,29.38,49.01,0
896,C101,5,32.93,59.52,0
896,C101,6,20.35,40.9,0
896,C101,7,34.67,27.88,0
896,C101,8,32.96,17.8,0
896,C101,9,36.63,25.52,0
896,C101,10,24.0,61.27,0
897,C103,1,27.86,28.88,0
897,C103,2,16.32,60.71,0
897,C103,3,32.63,26.11,0
897,C103,4,33.08,30.84,0
897,C103,5,27.28,47.24,0
897,C103,6,25.01,38.82,0
897,C103,7,32.71,20.28,0
897,C103,8,29.06,36.57,0
898,C102,1,19.6,39.69,1
898,C102,2,19.51,49.4,1
898,C102,3,38.91,33.35,1
898,C102,4,19.24,76.74,1
898,C102,5,24.78,80.5,1
898,C102,6,30.08,42.25,1
898,C102,7,38.77,52.29,1
898,C102,8,32.01,70.38,1
898,C102,9,28.02,51.02,1
898,C102,10,15.27,50.28,1
898,C102,11,9.43,75.7,1
898,C102,12,19.19,74.93,1
899,C102,1,46.8,17.34,0
899,C102,2,19.67,49.17,0
899,C102,3,64.28,18.62,0
899,C102,4,34.78,31.35,0
899,C102,5,36.62,12.87,0
899,C102,6,29.67,54.17,0
899,C102,7,82.21,32.13,0
899,C102,8,39.87,19.69,0
899,C102,9,25.24,13.77,0
899,C102,10,28.05,57.03,0
899,C102,11,55.09,35.95,0
899,C102,12,23.38,38.15,0
900,C103,1,8.03,42.97,0
900,C103,2,20.45,26.54,0
900,C103,3,40.27,20.79,0
900,C103,4,28.11,37.42,0
900,C103,5,10.65,61.46,0
900,C103,6,19.11,24.37,0
900,C103,7,39.53,24.69,0
900,C103,8,42.26,42.7,0
901,C101,1,25.76,53.4,0
901,C101,2,26.04,20.94,0
901,C101,3,33.44,44.91,0
901,C101,4,54.62,31.87,0
901,C101,5,26.93,41.36,0
901,C101,6,39.71,29.62,0
901,C101,7,40.32,19.21,0
901,C101,8,21.1,49.42,0
901,C101,9,32.02,33.77,0
901,C101,10,28.82,50.21,0
902,C103,1,33.47,26.58,0
902,C103,2,32.22,37.29,0
902,C103,3,47.31,33.89,0
902,C103,4,23.59,36.97,0
902,C103,5,32.32,64.73,0
902,C103,6,20.86,28.82,0
902,C103,7,43.91,16.06,0
902,C103,8,14.33,29.88,0
903,C102,1,16.36,7.1,0
903,C102,2,18.33,45.82,0
903,C102,3,31.74,20.72,0
903,C102,4,48.63,35.45,0
